"","Categoria","Linea","Marca","Assortment","ID","Vta_und"
"1511","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22 ULTRA",202305,1
"1512","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22 ULTRA",202308,1
"1513","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22 ULTRA",202309,1
"1514","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22 ULTRA",202310,26
"1515","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22 ULTRA",202322,4
"1516","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202209,1
"1517","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202212,1
"1518","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202213,3
"1519","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202216,5
"1520","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202217,1
"1521","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202221,2
"1522","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202222,1
"1523","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202223,1
"1524","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202224,2
"1525","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202226,1
"1526","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202227,1
"1527","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202228,2
"1528","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202237,2
"1529","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202238,1
"1530","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202240,2
"1531","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202241,3
"1532","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202242,2
"1533","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202243,10
"1534","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202244,1
"1535","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202245,1
"1536","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202246,1
"1537","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202247,1
"1538","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202248,1
"1539","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202249,1
"1540","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202251,2
"1541","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202252,6
"1542","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202301,1
"1543","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202306,1
"1544","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202311,2
"1545","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202312,1
"1546","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202314,1
"1547","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202319,1
"1548","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202320,3
"1549","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202321,1
"1550","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202323,1
"1551","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202326,1
"1552","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202328,3
"1553","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202329,1
"1554","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202331,2
"1555","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202332,1
"1556","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S22+",202336,1
"1557","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 128G",202310,20
"1558","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 128G",202311,1
"1559","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 128G",202315,1
"1560","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202305,1
"1561","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202306,2
"1562","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202308,3
"1563","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202309,2
"1564","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202310,10
"1565","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202312,1
"1566","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202314,15
"1567","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202319,1
"1568","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202322,2
"1569","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202324,1
"1570","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202328,1
"1571","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202334,5
"1572","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 256G",202340,1
"1573","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202305,3
"1574","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202306,14
"1575","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202307,4
"1576","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202308,4
"1577","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202309,1
"1578","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202312,41
"1579","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202313,7
"1580","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202314,2
"1581","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202315,3
"1582","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202316,4
"1583","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202317,2
"1584","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202318,3
"1585","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202319,4
"1586","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202320,3
"1587","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202321,7
"1588","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202322,6
"1589","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202323,4
"1590","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202324,7
"1591","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202325,2
"1592","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202326,2
"1593","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202327,6
"1594","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202328,1
"1595","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202329,2
"1596","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202330,24
"1597","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202332,11
"1598","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202333,3
"1599","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202334,15
"1600","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202340,1
"1601","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202341,1
"1602","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23 ULTRA",202347,1
"1603","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 256G",202306,1
"1604","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 256G",202310,10
"1605","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 256G",202324,1
"1606","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 256G",202326,1
"1607","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202308,5
"1608","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202309,2
"1609","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202310,1
"1610","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202311,1
"1611","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202312,2
"1612","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202313,1
"1613","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202314,7
"1614","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202315,1
"1615","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202318,2
"1616","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202319,1
"1617","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202321,3
"1618","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202323,1
"1619","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202326,1
"1620","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202327,1
"1621","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202334,1
"1622","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202346,7
"1623","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM S23+ 512G",202347,3
"1624","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM SMARTPHONE",202331,1
"1625","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM SMARTPHONE",202333,1
"1626","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM SMARTPHONE",202334,9
"1627","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM SMARTPHONE",202338,1
"1628","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM SMARTPHONE",202339,66
"1629","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM SMARTPHONE",202344,10
"1630","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202149,2
"1631","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202201,1
"1632","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202202,5
"1633","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202203,1
"1634","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202204,2
"1635","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202205,1
"1636","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202206,1
"1637","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202207,1
"1638","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202211,1
"1639","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202212,1
"1640","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202216,1
"1641","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202217,1
"1642","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202218,6
"1643","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202220,6
"1644","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202221,1
"1645","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202222,5
"1646","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202223,2
"1647","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202226,1
"1648","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202227,52
"1649","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202228,2
"1650","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202230,3
"1651","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202236,1
"1652","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202238,1
"1653","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202239,3
"1654","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202240,3
"1655","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202241,2
"1656","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202244,1
"1657","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202245,1
"1658","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202246,1
"1659","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202247,1
"1660","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202249,2
"1661","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202250,1
"1662","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202301,1
"1663","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202302,1
"1664","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202304,1
"1665","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202305,3
"1666","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202306,21
"1667","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202307,1
"1668","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202309,1
"1669","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202310,2
"1670","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202311,2
"1671","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202312,1
"1672","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202318,1
"1673","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202327,7
"1674","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202328,1
"1675","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202330,1
"1676","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202331,1
"1677","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202336,2
"1678","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202346,1
"1679","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202347,4
"1680","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFLIP",202348,3
"1681","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202142,1
"1682","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202214,1
"1683","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202215,1
"1684","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202218,1
"1685","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202221,1
"1686","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202225,1
"1687","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202233,1
"1688","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202241,1
"1689","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202242,1
"1690","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202243,1
"1691","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202244,1
"1692","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202248,1
"1693","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202303,3
"1694","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202306,5
"1695","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202316,1
"1696","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202323,1
"1697","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202326,10
"1698","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202334,1
"1699","TELEFONIA","DESBLOQUEADOS","SAMSUNG","SAMSUNG PREMIUM ZFOLD",202335,1
